0	91	50.871	0.0	0.0	
118	7	51.744	51.813	0.1	
118	6	57.024	56.034	0.1	
118	5	70.752	70.932	0.1	
118	100	43.915	43.221	0.1	
118	101	48.467	47.474	0.1	
0	90	42.541	0.0	0.0	
0	91	48.284	0.0	0.0	
119	7	50.688	51.713	0.1	
119	6	54.912	55.934	0.1	
119	5	70.752	70.932	0.1	
119	100	44.027	43.221	0.1	
119	101	48.57	47.574	0.1	
0	90	44.905	0.0	0.0	
0	91	49.365	0.0	0.0	
120	7	51.744	51.713	0.1	
120	6	55.968	55.934	0.1	
120	5	70.752	70.932	0.1	
120	100	44.027	43.221	0.1	
120	101	48.57	47.574	0.1	
0	90	43.734	0.0	0.0	
0	91	48.284	0.0	0.0	
121	7	50.688	51.613	0.1	
121	6	55.968	55.934	0.1	
121	5	69.696	70.832	0.1	
121	100	43.885	43.221	0.1	
121	101	48.532	47.574	0.1	
0	90	42.251	0.0	0.0	
0	91	47.882	0.0	0.0	
122	7	51.744	51.613	0.1	
122	6	55.968	55.934	0.1	
122	5	69.696	70.632	0.2	
122	100	43.602	43.221	0.1	
122	101	48.249	47.574	0.1	
0	90	42.251	0.0	0.0	
0	91	46.8	0.0	0.0	
123	7	50.688	51.613	0.1	
123	6	53.856	55.834	0.1	
123	5	69.696	70.632	0.1	
123	100	43.714	43.221	0.1	
123	101	48.249	47.574	0.1	
0	90	44.57	0.0	0.0	
0	91	47.882	0.0	0.0	
124	7	50.688	51.613	0.1	
124	5	53.856	55.834	0.1	
123	7	69.696	70.632	0.1	
123	100	43.714	43.221	0.1	
123	101	48.249	47.574	0.1	
0	90	44.57	0.0	0.0	
0	91	47.882	0.0	0.0	
125	7	50.688	51.613	0.1	
125	5	53.856	55.834	0.1	
124	7	69.696	70.632	0.1	
123	100	43.714	43.221	0.1	
123	101	48.249	47.574	0.1	
0	90	44.57	0.0	0.0	
0	91	47.882	0.0	0.0	
126	7	51.744	51.613	0.1	
126	6	54.912	55.834	0.1	
126	5	69.696	70.632	0.1	
126	100	43.714	43.221	0.1	
126	101	48.249	47.574	0.1	
0	90	43.422	0.0	0.0	
0	91	46.8	0.0	0.0	
127	7	51.744	51.613	0.1	
127	6	55.968	55.834	0.1	
127	5	70.752	70.632	0.1	
127	100	43.714	43.221	0.1	
127	101	48.249	47.574	0.1	
0	90	43.734	0.0	0.0	
0	91	48.284	0.0	0.0	
128	7	50.688	51.613	0.1	
128	6	54.912	55.834	0.1	
128	5	69.696	70.632	0.1	
128	100	43.714	43.221	0.1	
128	101	48.249	47.574	0.1	
0	90	43.422	0.0	0.0	
0	91	47.882	0.0	0.0	
129	7	52.8	51.713	0.1	
129	6	54.912	55.834	0.1	
129	5	70.752	70.632	0.1	
129	100	43.714	43.221	0.1	
129	101	48.146	47.574	0.1	
0	90	44.905	0.0	0.0	
0	91	47.18	0.0	0.0	
130	7	52.8	51.913	0.2	
130	6	55.968	55.834	0.1	
130	5	71.808	70.732	0.1	
130	100	43.855	43.221	0.1	
130	101	48.08	47.574	0.1	
0	90	45.239	0.0	0.0	
0	91	48.685	0.0	0.0	
131	7	51.744	51.913	0.1	
131	6	55.968	55.834	0.1	
131	5	70.752	70.732	0.1	
131	100	43.855	43.221	0.1	
131	101	48.08	47.574	0.1	
0	90	43.734	0.0	0.0	
0	91	48.284	0.0	0.0	
132	7	51.744	51.913	0.1	
132	6	54.912	55.834	0.1	
132	5	70.752	70.732	0.1	
132	100	43.855	43.221	0.1	
132	101	48.08	47.574	0.1	
0	90	44.905	0.0	0.0	
0	91	48.284	0.0	0.0	
133	7	52.8	51.913	0.1	
133	6	53.856	55.734	0.1	
133	5	70.752	70.732	0.1	
133	100	43.967	43.221	0.1	
133	101	48.08	47.574	0.1	
0	90	46.053	0.0	0.0	
0	91	47.18	0.0	0.0	
134	7	51.744	51.913	0.1	
134	6	57.024	55.834	0.1	
134	5	70.752	70.732	0.1	
134	100	43.855	43.221	0.1	
134	101	48.08	47.574	0.1	
0	90	42.541	0.0	0.0	
0	91	48.284	0.0	0.0	
135	7	51.744	51.913	0.1	
135	6	55.968	55.834	0.1	
135	5	71.808	70.832	0.1	
135	100	43.997	43.221	0.1	
135	101	48.221	47.574	0.1	
0	90	45.239	0.0	0.0	
0	91	49.789	0.0	0.0	
136	7	51.744	51.913	0.1	
136	5	55.968	55.834	0.1	
135	7	71.808	70.832	0.1	
135	100	43.997	43.221	0.1	
135	101	48.221	47.574	0.1	
0	90	45.239	0.0	0.0	
0	91	49.789	0.0	0.0	
137	7	52.8	51.913	0.1	
137	6	54.912	55.834	0.1	
137	5	70.752	71.032	0.1	
137	100	44.281	43.321	0.1	
137	101	48.505	47.574	0.1	
0	90	44.905	0.0	0.0	
0	91	47.18	0.0	0.0	
138	7	52.8	51.913	0.1	
138	6	55.968	55.834	0.1	
138	5	71.808	71.032	0.1	
138	100	44.281	43.321	0.1	
138	101	48.505	47.574	0.1	
0	90	45.239	0.0	0.0	
0	91	48.685	0.0	0.0	
139	7	51.744	51.913	0.1	
139	6	57.024	55.934	0.1	
139	5	71.808	71.032	0.1	
139	100	44.169	43.321	0.1	
139	101	48.505	47.574	0.1	
0	90	44.046	0.0	0.0	
0	91	49.789	0.0	0.0	
140	7	51.744	51.913	0.1	
140	5	57.024	55.934	0.1	
139	7	71.808	71.032	0.1	
139	100	44.169	43.321	0.1	
139	101	48.505	47.574	0.1	
0	90	44.046	0.0	0.0	
0	91	49.789	0.0	0.0	
141	7	51.744	51.913	0.1	
141	5	57.024	55.934	0.1	
140	7	71.808	71.032	0.1	
139	100	44.169	43.321	0.1	
139	101	48.505	47.574	0.1	
0	90	44.046	0.0	0.0	
0	91	49.789	0.0	0.0	
142	7	52.8	51.813	0.1	
142	6	58.079	56.134	0.2	
142	5	70.752	71.032	0.1	
142	100	43.945	43.321	0.1	
142	101	48.609	47.674	0.1	
0	90	41.325	0.0	0.0	
0	91	47.18	0.0	0.0	
143	7	51.744	51.813	0.1	
143	6	57.024	56.134	0.1	
143	5	70.752	71.032	0.1	
143	100	43.945	43.321	0.1	
143	101	48.609	47.674	0.1	
0	90	42.541	0.0	0.0	
0	91	48.284	0.0	0.0	
144	6	51.744	51.813	0.1	
144	5	57.024	56.134	0.1	
143	7	70.752	71.032	0.1	
143	100	43.945	43.321	0.1	
143	101	48.609	47.674	0.1	
0	90	42.541	0.0	0.0	
0	91	48.284	0.0	0.0	
145	7	53.856	51.913	0.1	
145	6	52.8	56.034	0.1	
145	5	71.808	71.032	0.1	
145	100	44.057	43.321	0.1	
145	101	48.505	47.674	0.1	
0	90	48.685	0.0	0.0	
0	91	47.559	0.0	0.0	
146	7	51.744	51.913	0.1	
146	6	55.968	56.034	0.1	
146	5	70.752	71.032	0.1	
146	100	44.057	43.321	0.1	
146	101	48.505	47.674	0.1	
0	90	43.734	0.0	0.0	
0	91	48.284	0.0	0.0	
147	7	53.856	52.013	0.1	
147	6	54.912	55.934	0.1	
147	5	71.808	71.032	0.1	
147	100	44.169	43.321	0.1	
147	101	48.401	47.674	0.1	
0	90	46.41	0.0	0.0	
0	91	47.559	0.0	0.0	
148	7	52.8	52.013	0.1	
148	6	57.024	56.034	0.1	
148	5	70.752	71.032	0.1	
148	100	44.057	43.321	0.1	
148	101	48.401	47.674	0.1	
0	90	42.541	0.0	0.0	
0	91	47.18	0.0	0.0	
149	7	52.8	52.013	0.1	
149	5	57.024	56.034	0.1	
148	7	70.752	71.032	0.1	
148	100	44.057	43.321	0.1	
148	101	48.401	47.674	0.1	
0	90	42.541	0.0	0.0	
0	91	47.18	0.0	0.0	
150	7	52.8	52.113	0.1	
150	6	55.968	56.034	0.1	
150	5	70.752	71.132	0.1	
150	100	44.199	43.321	0.1	
150	101	48.439	47.674	0.1	
0	90	43.734	0.0	0.0	
0	91	47.18	0.0	0.0	
151	7	53.856	52.213	0.1	
151	6	54.912	55.934	0.1	
151	5	70.752	71.132	0.1	
151	100	44.311	43.321	0.1	
151	101	48.335	47.674	0.1	
0	90	44.905	0.0	0.0	
0	91	46.053	0.0	0.0	
